qid,timeout,n_sample,n_reject,estimate,rel_ci,runtime
27,3000.0,132.0,207027.0,16692026.304664534,0.170539,3.0030665397644043
27,3000.0,6.0,302942.0,262008.94146850283,0.800145,3.0030879974365234
27,3000.0,73293.0,79047.0,4366581.269200473,0.233759,3.0030627250671387
27,3000.0,4.0,177434.0,4547954.940880759,1.450149,3.0031299591064453
28,3000.0,88542.0,223693.0,92980.79746344901,0.005575,3.0031235218048096
28,3000.0,39895.0,147531.0,200725.8096742181,0.035168,3.003340482711792
28,3000.0,23329.0,201146.0,9904.871950105802,0.027825,3.003051996231079
28,3000.0,140464.0,94738.0,60614.02664092992,0.006716,3.0028927326202393
28,3000.0,13.0,208158.0,1608689.523593584,0.543581,3.0031423568725586
28,3000.0,1.0,301542.0,42290.97668989166,1.959964,3.0031633377075195
28,3000.0,20532.0,186178.0,76633.7541870253,0.08157,3.003131151199341
28,3000.0,0.0,176057.0,0.0,0.0,3.0031521320343018
29,,,,,,0.0015213489532470703
29,3000.0,106146.0,148972.0,1059632.8297023338,0.01658,3.0029664039611816
29,3000.0,58470.0,368105.0,34999.16005391783,0.03015,3.002845525741577
29,,,,,,0.0024099349975585938
29,,,,,,0.0011458396911621094
29,3000.0,152670.0,92856.0,80643.92314866857,0.012307,3.002761125564575
29,,,,,,0.0013477802276611328
29,,,,,,0.0015599727630615234
29,3000.0,38986.0,321506.0,1053021.088401407,0.152701,3.002852439880371
29,,,,,,0.0013289451599121094
29,,,,,,0.0015223026275634766
30,,,,,,0.0010440349578857422
30,3000.0,102054.0,148141.0,949059.1977697395,0.016967,3.0028793811798096
30,3000.0,53836.0,365081.0,28786.995989659048,0.031541,3.0028302669525146
30,3000.0,104495.0,67869.0,414041.6624991298,0.02157,3.0029773712158203
30,3000.0,94340.0,121529.0,38278.39676377803,0.014817,3.00300669670105
30,3000.0,142547.0,95691.0,67095.03218630109,0.009249,3.002952814102173
30,3000.0,29490.0,120437.0,18401505.82881002,0.076098,3.0030713081359863
30,3000.0,19690.0,332057.0,225408.14333597728,0.126387,3.0029802322387695
30,3000.0,34949.0,319231.0,512045.6998475352,0.130787,3.0029237270355225
30,3000.0,60817.0,98537.0,316787.9692194736,0.118974,3.002910614013672
30,3000.0,17984.0,310344.0,7042118.345291903,0.198303,3.0030579566955566
31,,,,,,0.0012485980987548828
31,,,,,,0.0010366439819335938
31,,,,,,0.0010967254638671875
31,,,,,,0.0010099411010742188
31,,,,,,0.0011835098266601562
31,,,,,,0.0009794235229492188
31,,,,,,0.001026153564453125
31,,,,,,0.0010521411895751953
31,,,,,,0.001008749008178711
31,,,,,,0.0010650157928466797
31,,,,,,0.0010516643524169922
32,,,,,,0.0010633468627929688
32,,,,,,0.0015556812286376953
32,,,,,,0.0009837150573730469
32,,,,,,0.001998424530029297
32,3000.0,107901.0,167042.0,62662.929316258276,0.007059,3.0028672218322754
32,3000.0,454.0,507571.0,38.59933074159736,0.095933,3.0029633045196533
32,,,,,,0.0013165473937988281
32,,,,,,0.0010223388671875
32,,,,,,0.0013284683227539062
32,3000.0,237.0,241244.0,515.7219408566306,0.188616,3.0029046535491943
32,,,,,,0.002062559127807617
33,,,,,,0.001096487045288086
33,,,,,,0.005583047866821289
33,,,,,,0.0016956329345703125
33,3000.0,106272.0,148727.0,1059851.4485037196,0.016571,3.002901315689087
33,3000.0,57788.0,367341.0,32991.585697517694,0.03017,3.0027973651885986
33,3000.0,151438.0,93004.0,77867.17328855107,0.012373,3.0027899742126465
33,,,,,,0.0024335384368896484
33,,,,,,0.003475189208984375
33,,,,,,0.0015616416931152344
33,3000.0,38437.0,320541.0,911331.1154861858,0.155973,3.003652572631836
33,,,,,,0.0013170242309570312
34,,,,,,0.003000974655151367
34,,,,,,0.001230478286743164
34,,,,,,0.0012078285217285156
34,,,,,,0.002232074737548828
34,3000.0,3618.0,429684.0,906.8619438636332,0.087478,3.002725839614868
34,3000.0,151780.0,91708.0,69000.91243100275,0.008169,3.002751350402832
34,,,,,,0.00396728515625
34,,,,,,0.0012428760528564453
34,,,,,,0.002470254898071289
34,3000.0,3644.0,423880.0,19701.6229919256,0.17744,3.0027976036071777
34,,,,,,0.0018343925476074219
35,,,,,,0.002687215805053711
35,,,,,,0.000965118408203125
35,,,,,,0.0016896724700927734
35,,,,,,0.002145051956176758
35,,,,,,0.004015445709228516
35,3000.0,145557.0,100769.0,57203.56123592312,0.005841,3.00272536277771
35,,,,,,0.003719329833984375
35,,,,,,0.003695249557495117
35,,,,,,0.0012333393096923828
35,,,,,,0.001069784164428711
35,,,,,,0.002727985382080078
36,3000.0,25.0,1538611.0,31442.36372345376,0.39199,3.002840995788574
36,3000.0,16.0,1141950.0,672801.9204074377,0.489988,3.00299334526062
36,3000.0,11.0,1159635.0,542419.9718879727,0.590949,3.002985715866089
36,3000.0,25.0,1452181.0,52653.05483519556,0.39199,3.0030221939086914
36,3000.0,29.0,1466312.0,72031.55972041974,0.363953,3.003005266189575
36,3000.0,16.0,1087610.0,1329564.9137037916,0.489988,3.0030760765075684
36,3000.0,0.0,876450.0,0.0,0.0,3.003075361251831
36,3000.0,0.0,888314.0,0.0,0.0,3.0030131340026855
36,3000.0,0.0,706834.0,0.0,0.0,3.0030219554901123
36,3000.0,0.0,843678.0,0.0,0.0,3.003028392791748
36,3000.0,0.0,591463.0,0.0,0.0,3.0030786991119385
37,,,,,,0.001447916030883789
37,,,,,,0.0014638900756835938
37,,,,,,0.0016751289367675781
37,3000.0,31547.0,144359.0,449618.1848259866,0.042882,3.0029547214508057
37,,,,,,0.003075838088989258
37,3000.0,423465.0,0.0,79006.0,0.0,3.0027921199798584
37,,,,,,0.0012383460998535156
37,,,,,,0.0013666152954101562
37,,,,,,0.0017096996307373047
37,,,,,,0.0033195018768310547
37,,,,,,0.001230001449584961
38,,,,,,0.0010726451873779297
38,,,,,,0.0012128353118896484
38,,,,,,0.0011260509490966797
38,,,,,,0.003216266632080078
38,3000.0,10704.0,232005.0,16496.593842832364,0.029106,3.0028324127197266
38,3000.0,148109.0,95745.0,58013.36346748464,0.005616,3.0028254985809326
38,,,,,,0.0016434192657470703
38,,,,,,0.0012173652648925781
38,,,,,,0.0033702850341796875
38,3000.0,10271.0,223278.0,104801.47594294987,0.054824,3.002885341644287
38,,,,,,0.0012509822845458984
39,3000.0,38732.0,725708.0,9249.281753963685,0.019603,3.002903699874878
39,3000.0,108870.0,108621.0,42070.5876748923,0.00904,3.0028750896453857
39,,,,,,0.0012850761413574219
39,3000.0,146950.0,98704.0,58045.87328518974,0.005626,3.002797842025757
39,3000.0,6230.0,203036.0,4479.077919967888,0.053649,3.0028820037841797
39,,,,,,0.007906436920166016
39,,,,,,0.0026311874389648438
39,,,,,,0.0052716732025146484
40,3000.0,42888.0,1749647.0,563.1178738490462,0.012917,3.0027217864990234
40,3000.0,3633.0,232971.0,1090.1046389748271,0.048791,3.00277042388916
40,3000.0,5124.0,189272.0,21708.921767937612,0.089797,3.002945899963379
40,3000.0,295376.0,141676.0,53777.04185314333,0.002053,3.002868890762329
40,3000.0,546.0,235340.0,311.6365786863146,0.134366,3.0029067993164062
40,3000.0,965.0,193916.0,10719.246427306922,0.296055,3.0030148029327393
40,3000.0,4607.0,218938.0,5076.212981726274,0.043648,3.0029640197753906
40,3000.0,898.0,224552.0,1832.1271279662897,0.110284,3.003049850463867
41,3000.0,167594.0,70002.0,213860.174741999,0.002599,3.0029067993164062
41,3000.0,7.0,1091694.0,637769.1142318272,0.740795,3.0029501914978027
41,3000.0,137030.0,160288.0,151200.4315917637,0.003888,3.0029962062835693
41,,,,,,0.0018782615661621094
41,3000.0,11.0,1094675.0,999475.7762938413,0.590949,3.0029714107513428
41,3000.0,2.0,250622.0,97564.60494605465,1.385901,3.0030405521392822
41,3000.0,6.0,300009.0,264570.38748062594,0.800145,3.0030102729797363
41,3000.0,0.0,825866.0,0.0,0.0,3.0030696392059326
42,,,,,,0.0015630722045898438
42,,,,,,0.0010542869567871094
42,,,,,,0.0024683475494384766
42,3000.0,115460.0,99246.0,59596.13017335333,0.014951,3.002842426300049
42,3000.0,153772.0,15430.0,3744918.080903299,0.018271,3.0028560161590576
42,3000.0,359677.0,58982.0,68601.33934060895,0.001227,3.0027475357055664
42,,,,,,0.0014522075653076172
42,,,,,,0.003994941711425781
42,,,,,,0.0014183521270751953
42,3000.0,137828.0,41533.0,553660.044708716,0.014934,3.0035173892974854
42,,,,,,0.0028111934661865234
43,,,,,,0.001294851303100586
43,,,,,,0.001007080078125
43,,,,,,0.0011096000671386719
43,,,,,,0.0010085105895996094
43,,,,,,0.0024232864379882812
43,3000.0,311586.0,113240.0,58566.221667223756,0.001813,3.0027801990509033
43,,,,,,0.0018076896667480469
43,,,,,,0.0017061233520507812
43,,,,,,0.0013430118560791016
43,,,,,,0.0013251304626464844
43,,,,,,0.0012657642364501953
44,,,,,,0.001996278762817383
44,3000.0,20457.0,2438446.0,1853.5065799667575,0.019293,3.002741813659668
44,3000.0,57904.0,114205.0,3565473.5913578025,0.039531,3.002901077270508
44,3000.0,12210.0,2761209.0,566.2995331754777,0.031233,3.0028223991394043
44,3000.0,107183.0,149063.0,1050059.6960733046,0.016422,3.00285005569458
44,3000.0,18000.0,534104.0,2578.6989407792735,0.014369,3.002797842025757
44,3000.0,3459.0,2385010.0,1270.9267338198654,0.070626,3.002838134765625
44,3000.0,27221.0,163911.0,489557381.45090824,0.089476,3.0029594898223877
44,3000.0,5610.0,514557.0,6444.78115682079,0.035272,3.0029380321502686
44,3000.0,4420.0,522343.0,2250.191585210047,0.051098,3.0028674602508545
44,3000.0,1518.0,530015.0,6499.226238069885,0.098827,3.0029172897338867
45,3000.0,40133.0,231474.0,25755.531208694916,0.009032,3.002901792526245
45,3000.0,29.0,1435474.0,39093.53668365723,0.363953,3.0028905868530273
45,3000.0,14.0,1096196.0,660739.03727388,0.523819,3.0030105113983154
45,3000.0,19.0,1113595.0,974162.839507226,0.449643,3.0030200481414795
45,3000.0,84017.0,211228.0,3159.2634388389306,0.005719,3.00290584564209
45,3000.0,53070.0,204922.0,61056.04844336258,0.007583,3.0029304027557373
45,3000.0,55526.0,264030.0,56918.33761218691,0.007561,3.0030019283294678
45,3000.0,23.0,1349685.0,56153.273885907176,0.408677,3.0030012130737305
45,3000.0,23.0,1361931.0,61414.287027315164,0.408677,3.003006935119629
45,3000.0,19.0,1095682.0,1685971.3206111887,0.449643,3.003023147583008
45,3000.0,9.0,1426343.0,12210.314838132523,0.653319,3.002986431121826
45,3000.0,3.0,1094166.0,141851.04469693438,1.131585,3.003019094467163
45,3000.0,2.0,1109853.0,102890.7641899167,1.385903,3.0030741691589355
45,3000.0,0.0,807247.0,0.0,0.0,3.0030295848846436
45,3000.0,0.0,817521.0,0.0,0.0,3.003037214279175
45,3000.0,0.0,695221.0,0.0,0.0,3.0030391216278076
45,3000.0,8.0,1352590.0,19489.84180074198,0.69295,3.0030410289764404
45,3000.0,3.0,1363205.0,8003.1903524627205,1.131585,3.0030746459960938
45,3000.0,4.0,1094676.0,355272.3818284795,0.979981,3.003047227859497
45,3000.0,0.0,814056.0,0.0,0.0,3.003049612045288
45,3000.0,0.0,807624.0,0.0,0.0,3.003072500228882
45,3000.0,0.0,818488.0,0.0,0.0,3.003048896789551
45,3000.0,0.0,694931.0,0.0,0.0,3.003063440322876
45,3000.0,0.0,577385.0,0.0,0.0,3.0030741691589355
45,3000.0,0.0,814164.0,0.0,0.0,3.0030860900878906
45,3000.0,0.0,576003.0,0.0,0.0,3.003223419189453
46,,,,,,0.0021126270294189453
46,,,,,,0.0010406970977783203
46,,,,,,0.003920793533325195
46,,,,,,0.0011844635009765625
46,,,,,,0.0026712417602539062
46,,,,,,0.001117706298828125
46,,,,,,0.0018720626831054688
46,,,,,,0.0025391578674316406
46,,,,,,0.0025789737701416016
46,3000.0,2725.0,433562.0,848.393775198436,0.16041,3.0027875900268555
46,,,,,,0.0018613338470458984
46,,,,,,0.002308368682861328
46,,,,,,0.001341104507446289
46,,,,,,0.001070261001586914
46,,,,,,0.001020193099975586
46,,,,,,0.001065969467163086
46,,,,,,0.002424955368041992
46,,,,,,0.0011451244354248047
46,,,,,,0.002222299575805664
46,,,,,,0.002450227737426758
46,,,,,,0.08936905860900879
46,,,,,,0.0010688304901123047
46,,,,,,0.0028519630432128906
46,,,,,,0.0010824203491210938
46,,,,,,0.0034046173095703125
46,,,,,,0.0012390613555908203
47,,,,,,0.0010066032409667969
47,,,,,,0.001100778579711914
47,,,,,,0.0009143352508544922
47,,,,,,0.000926971435546875
47,,,,,,0.0011730194091796875
47,,,,,,0.0010693073272705078
47,,,,,,0.0010561943054199219
47,,,,,,0.0009050369262695312
47,3000.0,121273.0,179698.0,26884.226553388864,0.005652,3.0028252601623535
47,3000.0,27412.0,492909.0,5268.7760055811705,0.024169,3.0028066635131836
47,,,,,,0.0011754035949707031
47,,,,,,0.00103759765625
47,,,,,,0.0010445117950439453
47,,,,,,0.0009570121765136719
47,,,,,,0.001173257827758789
47,,,,,,0.0020864009857177734
47,,,,,,0.001153707504272461
47,,,,,,0.0009572505950927734
47,,,,,,0.000957489013671875
47,3000.0,6027.0,251452.0,4815.902461948353,0.055748,3.002711057662964
47,,,,,,0.0011966228485107422
47,,,,,,0.0010330677032470703
47,,,,,,0.0011525154113769531
47,,,,,,0.0012683868408203125
47,,,,,,0.0014519691467285156
47,,,,,,0.0010824203491210938
48,,,,,,0.0010831356048583984
48,,,,,,0.02675151824951172
48,,,,,,0.001430511474609375
48,,,,,,0.0020051002502441406
48,,,,,,0.0011532306671142578
48,3000.0,150364.0,17746.0,3567825.9548152997,0.018324,3.0028581619262695
48,3000.0,114120.0,99190.0,65831.16550560217,0.020584,3.002842426300049
48,3000.0,9419.0,258334.0,30843.283541174143,0.087981,3.0028252601623535
48,3000.0,2629.0,431053.0,658.9330869162197,0.120013,3.002800703048706
48,3000.0,144972.0,95534.0,67342.29017987078,0.007559,3.0027925968170166
48,,,,,,0.0011866092681884766
48,,,,,,0.0030450820922851562
48,,,,,,0.005406618118286133
48,,,,,,0.003876924514770508
48,,,,,,0.006330013275146484
48,,,,,,0.0027472972869873047
48,3000.0,9652.0,261556.0,16540554.228783812,0.191804,3.002918243408203
48,3000.0,1100.0,183995.0,13549.889543207542,0.225497,3.0029051303863525
48,3000.0,70244.0,80368.0,907694.2118888269,0.11836,3.002913236618042
48,3000.0,2545.0,426527.0,10195.139356564867,0.225902,3.0028462409973145
48,,,,,,0.005715131759643555
48,,,,,,0.0011837482452392578
48,,,,,,0.002287626266479492
48,,,,,,0.0042302608489990234
48,3000.0,1132.0,183046.0,898219.1577278503,0.875357,3.0029680728912354
48,,,,,,0.004913806915283203
49,,,,,,0.0029397010803222656
49,,,,,,0.0010247230529785156
49,,,,,,0.001998424530029297
49,,,,,,0.003265380859375
49,,,,,,0.0011258125305175781
49,,,,,,0.0020012855529785156
49,,,,,,0.0014538764953613281
49,3000.0,106288.0,148873.0,1066027.326480144,0.01644,3.0027923583984375
49,3000.0,41389.0,402247.0,11143.285768062105,0.021481,3.0027916431427
49,3000.0,134432.0,124784.0,40802.429730417876,0.00538,3.0027685165405273
49,,,,,,0.004004478454589844
49,,,,,,0.009323835372924805
49,,,,,,0.004422664642333984
49,,,,,,0.0027201175689697266
49,,,,,,0.0013070106506347656
49,,,,,,0.0014622211456298828
49,,,,,,0.003164529800415039
49,,,,,,0.0010988712310791016
49,,,,,,0.002012491226196289
49,3000.0,25060.0,366106.0,29802.785837726184,0.044573,3.0027129650115967
49,,,,,,0.0026917457580566406
49,,,,,,0.005191802978515625
49,,,,,,0.0010726451873779297
49,,,,,,0.001631021499633789
49,,,,,,0.0017726421356201172
49,,,,,,0.0042629241943359375
50,,,,,,0.001009225845336914
50,,,,,,0.0012011528015136719
50,,,,,,0.0010654926300048828
50,,,,,,0.001055002212524414
50,,,,,,0.0026063919067382812
50,3000.0,103855.0,68720.0,435812.3670751847,0.022876,3.002868175506592
50,3000.0,93232.0,125494.0,35449.51823285755,0.010624,3.002854824066162
50,3000.0,52450.0,104588.0,3430969.1729390337,0.041864,3.0029795169830322
50,,,,,,0.0014100074768066406
50,3000.0,343128.0,81278.0,62522.14741544653,0.001464,3.0027718544006348
50,,,,,,0.0011744499206542969
50,,,,,,0.0010802745819091797
50,,,,,,0.001055002212524414
50,,,,,,0.0014688968658447266
50,,,,,,0.0017552375793457031
50,,,,,,0.0014851093292236328
50,3000.0,25724.0,115887.0,55236485.21174203,0.353517,3.00300931930542
50,,,,,,0.0026721954345703125
50,3000.0,102674.0,81445.0,186812.4797549411,0.00957,3.0029377937316895
50,,,,,,0.003039836883544922
50,,,,,,0.0013942718505859375
50,,,,,,0.001111745834350586
50,,,,,,0.0018682479858398438
50,,,,,,0.0010471343994140625
50,,,,,,0.0038547515869140625
50,,,,,,0.001291036605834961
51,,,,,,0.001245260238647461
51,,,,,,0.0010285377502441406
51,,,,,,0.0010864734649658203
51,,,,,,0.0013632774353027344
51,,,,,,0.0018186569213867188
51,3000.0,15442.0,172937.0,72331.33990519113,0.053803,3.0029027462005615
51,3000.0,9896.0,217371.0,4088.3047076786333,0.041132,3.0028302669525146
51,3000.0,144134.0,13816.0,16315298.893523267,0.022631,3.0029842853546143
51,3000.0,121094.0,101675.0,151870.3400473136,0.011384,3.002923011779785
51,3000.0,145199.0,92875.0,60760.05717550006,0.00633,3.002887725830078
51,,,,,,0.002304553985595703
51,,,,,,0.001367807388305664
51,,,,,,0.001291036605834961
51,,,,,,0.0011413097381591797
51,,,,,,0.0018241405487060547
51,,,,,,0.0010504722595214844
51,3000.0,9385.0,104074.0,29471031.55338933,0.346531,3.00303316116333
51,3000.0,9432.0,208874.0,138345.75486702152,0.161394,3.0030276775360107
51,3000.0,9252.0,210830.0,34233.223107750746,0.11744,3.00297474861145
51,3000.0,73628.0,79907.0,1066609.8875696096,0.047437,3.002952814102173
51,,,,,,0.0016415119171142578
51,,,,,,0.0013446807861328125
51,,,,,,0.0059087276458740234
51,,,,,,0.0017857551574707031
51,3000.0,9126.0,201516.0,3191912.532638315,0.405326,3.0030410289764404
51,,,,,,0.002910614013671875
52,3000.0,21.0,1455503.0,27919.71572437143,0.427696,3.002931833267212
52,3000.0,134302.0,126510.0,89756.2616367345,0.003725,3.002880096435547
52,3000.0,69877.0,1173468.0,10998.69757147051,0.01432,3.002837896347046
52,3000.0,95183.0,124674.0,42105.58965600368,0.01758,3.0028107166290283
52,3000.0,105987.0,71738.0,454082.94981572655,0.022827,3.0028746128082275
52,3000.0,414490.0,0.0,79851.0,0.0,3.0027410984039307
52,3000.0,19941.0,226716.0,33382.36455888136,0.028906,3.0029304027557373
52,3000.0,3.0,261630.0,80595.90103312656,1.131581,3.0029704570770264
52,3000.0,11.0,186423.0,821216.6992340453,0.590936,3.003026008605957
52,3000.0,7715.0,205106.0,10485.739189271735,0.119399,3.0029475688934326
52,3000.0,15205.0,158337.0,295964.31599267037,0.119844,3.002898693084717
52,3000.0,105823.0,71296.0,444593.87113748386,0.020925,3.002868890762329
52,3000.0,0.0,260891.0,0.0,0.0,3.0029828548431396
52,3000.0,0.0,404006.0,0.0,0.0,3.0030603408813477
52,3000.0,11.0,185466.0,825453.9059020795,0.590935,3.0030086040496826
52,3000.0,15451.0,156654.0,310326.02628627873,0.138676,3.002979278564453
52,3000.0,0.0,396413.0,0.0,0.0,3.0030808448791504
53,3000.0,23.0,1519664.0,29287.66550612067,0.408678,3.0029289722442627
53,3000.0,6196.0,278020.0,3799.904931460579,0.024627,3.0029091835021973
53,3000.0,5047.0,2667586.0,229.40374379871835,0.034627,3.002851724624634
53,3000.0,4054.0,223310.0,1730.147455181999,0.069393,3.002824544906616
53,3000.0,5369.0,189186.0,18800.92831333042,0.071479,3.002899408340454
53,3000.0,145151.0,93067.0,65062.21286804524,0.008436,3.002819538116455
53,3000.0,668.0,282524.0,512.7124530353965,0.091023,3.002924919128418
53,3000.0,0.0,263961.0,0.0,0.0,3.0029296875
53,3000.0,0.0,187107.0,0.0,0.0,3.0029828548431396
53,3000.0,224.0,215062.0,152.7721914104958,0.196461,3.002976894378662
53,3000.0,463.0,194552.0,2944.432689793093,0.264321,3.0029518604278564
53,3000.0,4051.0,219822.0,14041.261483072993,0.165067,3.002873659133911
53,3000.0,0.0,263370.0,0.0,0.0,3.003042221069336
53,3000.0,0.0,408115.0,0.0,0.0,3.0031423568725586
53,3000.0,0.0,166706.0,0.0,0.0,3.00301194190979
53,3000.0,233.0,227032.0,1248.3335885420104,0.540322,3.0030624866485596
53,3000.0,0.0,236077.0,0.0,0.0,3.003068447113037
54,,,,,,0.0010957717895507812
54,,,,,,0.0009694099426269531
54,,,,,,0.0016896724700927734
54,3000.0,143117.0,14493.0,3551149.087500793,0.018758,3.0028748512268066
54,,,,,,0.0012621879577636719
54,3000.0,344685.0,97884.0,60632.51591277293,0.00157,3.0027709007263184
54,3000.0,145759.0,14200.0,15982936.012922062,0.022543,3.002924680709839
54,,,,,,0.0011491775512695312
54,,,,,,0.0010213851928710938
54,,,,,,0.0010066032409667969
54,,,,,,0.0011794567108154297
54,3000.0,132910.0,60205.0,332980.47630686377,0.012931,3.0028975009918213
54,3000.0,94722.0,9600.0,12081934635.467419,0.041791,3.003058910369873
54,3000.0,121441.0,54076.0,984703.7961508002,0.014996,3.0029914379119873
54,,,,,,0.0011661052703857422
54,,,,,,0.0010704994201660156
54,,,,,,0.0011112689971923828
54,3000.0,85776.0,39071.0,40410314.81410847,0.099292,3.0029678344726562
